===============================================================================
Id,TSLA,len,datetime,open,high,low,close,volume,openinterest,adjclose,TestStrategy,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
355,TSLA,355,2019-05-31 23:59:59.999989,185.1,189.92,184.1,185.16,10406700.0,0.0,185.160004,TestStrategy,355,737210.9999999999,Broker,355,1000.0,1000.0,BuySell,355,,,Trades - Net Profit/Loss,355,,
356,TSLA,356,2019-06-03 23:59:59.999989,185.51,186.68,176.99,178.97,13064400.0,0.0,178.970001,TestStrategy,356,737213.9999999999,Broker,356,1000.0,1000.0,BuySell,356,,,Trades - Net Profit/Loss,356,,
357,TSLA,357,2019-06-04 23:59:59.999989,181.1,193.98,179.61,193.6,13807500.0,0.0,193.600006,TestStrategy,357,737214.9999999999,Broker,357,1000.0,1000.0,BuySell,357,,,Trades - Net Profit/Loss,357,,
358,TSLA,358,2019-06-05 23:59:59.999989,198.68,201.28,191.85,196.59,13510800.0,0.0,196.589996,TestStrategy,358,737215.9999999999,Broker,358,1000.0,1000.0,BuySell,358,,,Trades - Net Profit/Loss,358,,
359,TSLA,359,2019-06-06 23:59:59.999989,204.44,211.0,201.8,205.95,20242200.0,0.0,205.949997,TestStrategy,359,737216.9999999999,Broker,359,1000.0,1000.0,BuySell,359,,,Trades - Net Profit/Loss,359,,
360,TSLA,360,2019-06-07 23:59:59.999989,205.0,210.84,203.5,204.5,16003500.0,0.0,204.5,TestStrategy,360,737217.9999999999,Broker,360,1000.0,1000.0,BuySell,360,,,Trades - Net Profit/Loss,360,,
361,TSLA,361,2019-06-10 23:59:59.999989,210.25,216.94,209.01,212.88,10585000.0,0.0,212.880005,TestStrategy,361,737220.9999999999,Broker,361,1000.0,1000.0,BuySell,361,,,Trades - Net Profit/Loss,361,,
362,TSLA,362,2019-06-11 23:59:59.999989,219.14,220.9,213.5,217.1,11653500.0,0.0,217.100006,TestStrategy,362,737221.9999999999,Broker,362,1000.0,1000.0,BuySell,362,,,Trades - Net Profit/Loss,362,,
363,TSLA,363,2019-06-12 23:59:59.999989,222.95,223.38,209.0,209.26,15186200.0,0.0,209.259995,TestStrategy,363,737222.9999999999,Broker,363,1000.0,1000.0,BuySell,363,,,Trades - Net Profit/Loss,363,,
364,TSLA,364,2019-06-13 23:59:59.999989,210.38,214.9,207.51,213.91,8168300.0,0.0,213.910004,TestStrategy,364,737223.9999999999,Broker,364,1000.0,1000.0,BuySell,364,,,Trades - Net Profit/Loss,364,,
365,TSLA,365,2019-06-14 23:59:59.999989,211.25,216.65,210.4,214.92,7433400.0,0.0,214.919998,TestStrategy,365,737224.9999999999,Broker,365,1000.0,1000.0,BuySell,365,,,Trades - Net Profit/Loss,365,,
366,TSLA,366,2019-06-17 23:59:59.999989,215.48,227.0,214.27,225.03,12316800.0,0.0,225.029999,TestStrategy,366,737227.9999999999,Broker,366,1000.0,1000.0,BuySell,366,,,Trades - Net Profit/Loss,366,,
367,TSLA,367,2019-06-18 23:59:59.999989,228.72,234.74,222.56,224.74,12715800.0,0.0,224.740005,TestStrategy,367,737228.9999999999,Broker,367,1000.0,1000.0,BuySell,367,,,Trades - Net Profit/Loss,367,,
368,TSLA,368,2019-06-19 23:59:59.999989,225.11,227.77,221.06,226.43,6575100.0,0.0,226.429993,TestStrategy,368,737229.9999999999,Broker,368,1000.0,1000.0,BuySell,368,,,Trades - Net Profit/Loss,368,,
369,TSLA,369,2019-06-20 23:59:59.999989,223.0,226.9,216.35,219.62,11863500.0,0.0,219.619995,TestStrategy,369,737230.9999999999,Broker,369,1000.0,1000.0,BuySell,369,,,Trades - Net Profit/Loss,369,,
370,TSLA,370,2019-06-21 23:59:59.999989,216.22,222.18,215.5,221.86,8202100.0,0.0,221.860001,TestStrategy,370,737231.9999999999,Broker,370,1000.0,1000.0,BuySell,370,,,Trades - Net Profit/Loss,370,,
371,TSLA,371,2019-06-24 23:59:59.999989,223.24,225.86,221.02,223.64,5750800.0,0.0,223.639999,TestStrategy,371,737234.9999999999,Broker,371,1000.0,1000.0,BuySell,371,,,Trades - Net Profit/Loss,371,,
372,TSLA,372,2019-06-25 23:59:59.999989,224.39,225.34,219.49,219.76,6182100.0,0.0,219.759995,TestStrategy,372,737235.9999999999,Broker,372,1000.0,1000.0,BuySell,372,,,Trades - Net Profit/Loss,372,,
373,TSLA,373,2019-06-26 23:59:59.999989,220.31,227.23,218.1,219.27,8507200.0,0.0,219.270004,TestStrategy,373,737236.9999999999,Broker,373,1000.0,1000.0,BuySell,373,,,Trades - Net Profit/Loss,373,,
374,TSLA,374,2019-06-27 23:59:59.999989,219.45,222.9,217.35,222.84,6339700.0,0.0,222.839996,TestStrategy,374,737237.9999999999,Broker,374,1000.0,1000.0,BuySell,374,,,Trades - Net Profit/Loss,374,,
375,TSLA,375,2019-06-28 23:59:59.999989,220.99,225.17,220.8,223.46,6851400.0,0.0,223.460007,TestStrategy,375,737238.9999999999,Broker,375,1000.0,1000.0,BuySell,375,,,Trades - Net Profit/Loss,375,,
376,TSLA,376,2019-07-01 23:59:59.999989,230.21,233.1,226.28,227.17,8238000.0,0.0,227.169998,TestStrategy,376,737241.9999999999,Broker,376,1000.0,1000.0,BuySell,376,,,Trades - Net Profit/Loss,376,,
377,TSLA,377,2019-07-02 23:59:59.999989,228.89,229.15,222.22,224.55,9259000.0,0.0,224.550003,TestStrategy,377,737242.9999999999,Broker,377,1000.0,1000.0,BuySell,377,,,Trades - Net Profit/Loss,377,,
378,TSLA,378,2019-07-03 23:59:59.999989,239.39,241.57,234.51,234.9,14201100.0,0.0,234.899994,TestStrategy,378,737243.9999999999,Broker,378,1000.0,1000.0,BuySell,378,,,Trades - Net Profit/Loss,378,,
379,TSLA,379,2019-07-05 23:59:59.999989,234.57,235.45,230.8,233.1,7065700.0,0.0,233.100006,TestStrategy,379,737245.9999999999,Broker,379,1000.0,1000.0,BuySell,379,,,Trades - Net Profit/Loss,379,,
380,TSLA,380,2019-07-08 23:59:59.999989,231.24,232.25,228.66,230.34,5880500.0,0.0,230.339996,TestStrategy,380,737248.9999999999,Broker,380,1000.0,1000.0,BuySell,380,,,Trades - Net Profit/Loss,380,,
381,TSLA,381,2019-07-09 23:59:59.999989,228.97,231.0,227.28,230.06,6190800.0,0.0,230.059998,TestStrategy,381,737249.9999999999,Broker,381,1000.0,1000.0,BuySell,381,,,Trades - Net Profit/Loss,381,,
382,TSLA,382,2019-07-10 23:59:59.999989,234.15,238.94,233.14,238.92,9145700.0,0.0,238.919998,TestStrategy,382,737250.9999999999,Broker,382,1000.0,1000.0,BuySell,382,,,Trades - Net Profit/Loss,382,,
383,TSLA,383,2019-07-11 23:59:59.999989,238.14,241.5,235.8,238.6,7514400.0,0.0,238.600006,TestStrategy,383,737251.9999999999,Broker,383,1000.0,1000.0,BuySell,383,,,Trades - Net Profit/Loss,383,,
384,TSLA,384,2019-07-12 23:59:59.999989,239.75,245.38,239.71,245.08,9200500.0,0.0,245.080002,TestStrategy,384,737252.9999999999,Broker,384,1000.0,1000.0,BuySell,384,,,Trades - Net Profit/Loss,384,,
385,TSLA,385,2019-07-15 23:59:59.999989,248.0,254.42,244.86,253.5,11000100.0,0.0,253.5,TestStrategy,385,737255.9999999999,Broker,385,1000.0,1000.0,BuySell,385,,,Trades - Net Profit/Loss,385,,
386,TSLA,386,2019-07-16 23:59:59.999989,249.3,253.53,247.93,252.38,8149000.0,0.0,252.380005,TestStrategy,386,737256.9999999999,Broker,386,1000.0,1000.0,BuySell,386,,,Trades - Net Profit/Loss,386,,
387,TSLA,387,2019-07-17 23:59:59.999989,255.67,258.31,253.35,254.86,9764700.0,0.0,254.860001,TestStrategy,387,737257.9999999999,Broker,387,1000.0,1000.0,BuySell,387,,,Trades - Net Profit/Loss,387,,
388,TSLA,388,2019-07-18 23:59:59.999989,255.05,255.75,251.89,253.54,4764500.0,0.0,253.539993,TestStrategy,388,737258.9999999999,Broker,388,1000.0,1000.0,BuySell,388,,,Trades - Net Profit/Loss,388,,
389,TSLA,389,2019-07-19 23:59:59.999989,255.69,259.96,254.62,258.18,7048400.0,0.0,258.179993,TestStrategy,389,737259.9999999999,Broker,389,1000.0,1000.0,BuySell,389,,,Trades - Net Profit/Loss,389,,
390,TSLA,390,2019-07-22 23:59:59.999989,258.75,262.15,254.19,255.68,6842400.0,0.0,255.679993,TestStrategy,390,737262.9999999999,Broker,390,1000.0,1000.0,BuySell,390,,,Trades - Net Profit/Loss,390,,
391,TSLA,391,2019-07-23 23:59:59.999989,256.71,260.48,254.5,260.17,5023100.0,0.0,260.170013,TestStrategy,391,737263.9999999999,Broker,391,1000.0,1000.0,BuySell,391,,,Trades - Net Profit/Loss,391,,
392,TSLA,392,2019-07-24 23:59:59.999989,259.17,266.07,258.16,264.88,11072800.0,0.0,264.880005,TestStrategy,392,737264.9999999999,Broker,392,1000.0,1000.0,BuySell,392,,,Trades - Net Profit/Loss,392,,
393,TSLA,393,2019-07-25 23:59:59.999989,233.5,234.5,225.55,228.82,22418300.0,0.0,228.820007,TestStrategy,393,737265.9999999999,Broker,393,1000.0,1000.0,BuySell,393,,,Trades - Net Profit/Loss,393,,
394,TSLA,394,2019-07-26 23:59:59.999989,226.92,230.26,222.25,228.04,10027700.0,0.0,228.039993,TestStrategy,394,737266.9999999999,Broker,394,1000.0,1000.0,BuySell,394,,,Trades - Net Profit/Loss,394,,
395,TSLA,395,2019-07-29 23:59:59.999989,227.09,235.94,226.03,235.77,9273300.0,0.0,235.770004,TestStrategy,395,737269.9999999999,Broker,395,1000.0,1000.0,BuySell,395,,,Trades - Net Profit/Loss,395,,
396,TSLA,396,2019-07-30 23:59:59.999989,232.9,243.36,232.18,242.26,8109000.0,0.0,242.259995,TestStrategy,396,737270.9999999999,Broker,396,1000.0,1000.0,BuySell,396,,,Trades - Net Profit/Loss,396,,
397,TSLA,397,2019-07-31 23:59:59.999989,243.0,246.68,236.65,241.61,9178200.0,0.0,241.610001,TestStrategy,397,737271.9999999999,Broker,397,1000.0,1000.0,BuySell,397,,,Trades - Net Profit/Loss,397,,
398,TSLA,398,2019-08-01 23:59:59.999989,242.65,244.51,231.77,233.85,8259500.0,0.0,233.850006,TestStrategy,398,737272.9999999999,Broker,398,1000.0,1000.0,BuySell,398,,,Trades - Net Profit/Loss,398,,
399,TSLA,399,2019-08-02 23:59:59.999989,231.35,236.27,229.23,234.34,6136500.0,0.0,234.339996,TestStrategy,399,737273.9999999999,Broker,399,1000.0,1000.0,BuySell,399,,,Trades - Net Profit/Loss,399,,
400,TSLA,400,2019-08-05 23:59:59.999989,229.6,231.37,225.78,228.32,7028300.0,0.0,228.320007,TestStrategy,400,737276.9999999999,Broker,400,1000.0,1000.0,BuySell,400,,,Trades - Net Profit/Loss,400,,
401,TSLA,401,2019-08-06 23:59:59.999989,231.88,232.5,225.75,230.75,5564200.0,0.0,230.75,TestStrategy,401,737277.9999999999,Broker,401,1000.0,1000.0,BuySell,401,,,Trades - Net Profit/Loss,401,,
402,TSLA,402,2019-08-07 23:59:59.999989,226.5,233.57,225.8,233.42,4776500.0,0.0,233.419998,TestStrategy,402,737278.9999999999,Broker,402,1000.0,1000.0,BuySell,402,,,Trades - Net Profit/Loss,402,,
403,TSLA,403,2019-08-08 23:59:59.999989,234.45,239.8,232.65,238.3,5274300.0,0.0,238.300003,TestStrategy,403,737279.9999999999,Broker,403,1000.0,1000.0,BuySell,403,,,Trades - Net Profit/Loss,403,,
404,TSLA,404,2019-08-09 23:59:59.999989,236.05,238.96,233.81,235.01,3898200.0,0.0,235.009995,TestStrategy,404,737280.9999999999,Broker,404,1000.0,1000.0,BuySell,404,,,Trades - Net Profit/Loss,404,,
405,TSLA,405,2019-08-12 23:59:59.999989,232.99,235.77,228.75,229.01,4663900.0,0.0,229.009995,TestStrategy,405,737283.9999999999,Broker,405,1000.0,1000.0,BuySell,405,,,Trades - Net Profit/Loss,405,,
406,TSLA,406,2019-08-13 23:59:59.999989,228.81,236.0,227.55,235.0,4848100.0,0.0,235.0,TestStrategy,406,737284.9999999999,Broker,406,1000.0,1000.0,BuySell,406,,,Trades - Net Profit/Loss,406,,
407,TSLA,407,2019-08-14 23:59:59.999989,231.21,231.5,216.69,219.62,9562600.0,0.0,219.619995,TestStrategy,407,737285.9999999999,Broker,407,1000.0,1000.0,BuySell,407,,,Trades - Net Profit/Loss,407,,
408,TSLA,408,2019-08-15 23:59:59.999989,220.86,221.56,211.55,215.64,8159600.0,0.0,215.639999,TestStrategy,408,737286.9999999999,Broker,408,1000.0,1000.0,BuySell,408,,,Trades - Net Profit/Loss,408,,
409,TSLA,409,2019-08-16 23:59:59.999989,216.66,222.24,216.02,219.94,5098500.0,0.0,219.940002,TestStrategy,409,737287.9999999999,Broker,409,1000.0,1000.0,BuySell,409,,,Trades - Net Profit/Loss,409,,
410,TSLA,410,2019-08-19 23:59:59.999989,224.21,227.83,221.7,226.83,5309600.0,0.0,226.830002,TestStrategy,410,737290.9999999999,Broker,410,1000.0,1000.0,BuySell,410,,,Trades - Net Profit/Loss,410,,
411,TSLA,411,2019-08-20 23:59:59.999989,227.62,229.09,224.54,225.86,4125200.0,0.0,225.860001,TestStrategy,411,737291.9999999999,Broker,411,1000.0,1000.0,BuySell,411,,,Trades - Net Profit/Loss,411,,
412,TSLA,412,2019-08-21 23:59:59.999989,222.01,223.22,217.6,220.83,7794300.0,0.0,220.830002,TestStrategy,412,737292.9999999999,Broker,412,1000.0,1000.0,BuySell,412,,,Trades - Net Profit/Loss,412,,
413,TSLA,413,2019-08-22 23:59:59.999989,222.8,225.4,218.22,222.15,6559000.0,0.0,222.149994,TestStrategy,413,737293.9999999999,Broker,413,1000.0,1000.0,BuySell,413,,,Trades - Net Profit/Loss,413,,
414,TSLA,414,2019-08-23 23:59:59.999989,219.97,221.17,211.0,211.4,8538600.0,0.0,211.399994,TestStrategy,414,737294.9999999999,Broker,414,1000.0,1000.0,BuySell,414,,,Trades - Net Profit/Loss,414,,
415,TSLA,415,2019-08-26 23:59:59.999989,213.6,215.02,211.54,215.0,5051900.0,0.0,215.0,TestStrategy,415,737297.9999999999,Broker,415,1000.0,1000.0,BuySell,415,,,Trades - Net Profit/Loss,415,,
416,TSLA,416,2019-08-27 23:59:59.999989,215.74,218.8,212.03,214.08,5416200.0,0.0,214.080002,TestStrategy,416,737298.9999999999,Broker,416,1000.0,1000.0,BuySell,416,,,Trades - Net Profit/Loss,416,,
417,TSLA,417,2019-08-28 23:59:59.999989,213.69,217.25,212.31,215.59,3225500.0,0.0,215.589996,TestStrategy,417,737299.9999999999,Broker,417,1000.0,1000.0,BuySell,417,,,Trades - Net Profit/Loss,417,,
418,TSLA,418,2019-08-29 23:59:59.999989,219.0,223.4,218.0,221.71,5179500.0,0.0,221.710007,TestStrategy,418,737300.9999999999,Broker,418,1000.0,1000.0,BuySell,418,,,Trades - Net Profit/Loss,418,,
419,TSLA,419,2019-08-30 23:59:59.999989,229.15,232.44,224.21,225.61,9320600.0,0.0,225.610001,TestStrategy,419,737301.9999999999,Broker,419,1000.0,1000.0,BuySell,419,,,Trades - Net Profit/Loss,419,,
420,TSLA,420,2019-09-03 23:59:59.999989,224.08,228.95,223.16,225.01,5354100.0,0.0,225.009995,TestStrategy,420,737305.9999999999,Broker,420,1000.0,1000.0,BuySell,420,,,Trades - Net Profit/Loss,420,,
421,TSLA,421,2019-09-04 23:59:59.999989,226.89,228.46,219.21,220.68,5761000.0,0.0,220.679993,TestStrategy,421,737306.9999999999,Broker,421,1000.0,1000.0,BuySell,421,,,Trades - Net Profit/Loss,421,,
422,TSLA,422,2019-09-05 23:59:59.999989,222.5,229.8,220.85,229.58,7395300.0,0.0,229.580002,TestStrategy,422,737307.9999999999,Broker,422,1000.0,1000.0,BuySell,422,,,Trades - Net Profit/Loss,422,,
423,TSLA,423,2019-09-06 23:59:59.999989,227.2,229.64,225.17,227.45,4189400.0,0.0,227.449997,TestStrategy,423,737308.9999999999,Broker,423,1000.0,1000.0,BuySell,423,,,Trades - Net Profit/Loss,423,,
424,TSLA,424,2019-09-09 23:59:59.999989,230.0,233.76,229.23,231.79,4802700.0,0.0,231.789993,TestStrategy,424,737311.9999999999,Broker,424,1000.0,1000.0,BuySell,424,,,Trades - Net Profit/Loss,424,,
425,TSLA,425,2019-09-10 23:59:59.999989,230.8,235.54,228.94,235.54,4883700.0,0.0,235.539993,TestStrategy,425,737312.9999999999,Broker,425,1000.0,1000.0,BuySell,425,,,Trades - Net Profit/Loss,425,,
426,TSLA,426,2019-09-11 23:59:59.999989,237.38,248.17,236.0,247.1,10042800.0,0.0,247.100006,TestStrategy,426,737313.9999999999,Broker,426,1000.0,1000.0,BuySell,426,,,Trades - Net Profit/Loss,426,,
427,TSLA,427,2019-09-12 23:59:59.999989,247.7,253.5,244.4,245.87,8581200.0,0.0,245.869995,TestStrategy,427,737314.9999999999,Broker,427,1000.0,1000.0,BuySell,427,,,Trades - Net Profit/Loss,427,,
428,TSLA,428,2019-09-13 23:59:59.999989,246.96,248.45,244.87,245.2,5313100.0,0.0,245.199997,TestStrategy,428,737315.9999999999,Broker,428,1000.0,1000.0,BuySell,428,,,Trades - Net Profit/Loss,428,,
429,TSLA,429,2019-09-16 23:59:59.999989,246.0,247.43,241.17,242.81,4728100.0,0.0,242.809998,TestStrategy,429,737318.9999999999,Broker,429,1000.0,1000.0,BuySell,429,,,Trades - Net Profit/Loss,429,,
430,TSLA,430,2019-09-17 23:59:59.999989,242.47,245.6,240.37,244.79,3865400.0,0.0,244.789993,TestStrategy,430,737319.9999999999,Broker,430,1000.0,1000.0,BuySell,430,,,Trades - Net Profit/Loss,430,,
431,TSLA,431,2019-09-18 23:59:59.999989,245.0,248.17,242.37,243.49,4170200.0,0.0,243.490005,TestStrategy,431,737320.9999999999,Broker,431,1000.0,1000.0,BuySell,431,,,Trades - Net Profit/Loss,431,,
432,TSLA,432,2019-09-19 23:59:59.999989,246.0,247.94,244.84,246.6,4795800.0,0.0,246.600006,TestStrategy,432,737321.9999999999,Broker,432,1000.0,1000.0,BuySell,432,,,Trades - Net Profit/Loss,432,,
433,TSLA,433,2019-09-20 23:59:59.999989,246.49,246.95,238.16,240.62,6353000.0,0.0,240.619995,TestStrategy,433,737322.9999999999,Broker,433,1000.0,1000.0,BuySell,433,,,Trades - Net Profit/Loss,433,,
434,TSLA,434,2019-09-23 23:59:59.999989,240.0,245.18,239.22,241.23,4340200.0,0.0,241.229996,TestStrategy,434,737325.9999999999,Broker,434,1000.0,1000.0,BuySell,434,,,Trades - Net Profit/Loss,434,,
435,TSLA,435,2019-09-24 23:59:59.999989,241.52,241.99,222.61,223.21,12891500.0,0.0,223.210007,TestStrategy,435,737326.9999999999,Broker,435,1000.0,1000.0,BuySell,435,,,Trades - Net Profit/Loss,435,,
436,TSLA,436,2019-09-25 23:59:59.999989,224.56,228.98,218.36,228.7,9427100.0,0.0,228.699997,TestStrategy,436,737327.9999999999,Broker,436,1000.0,1000.0,BuySell,436,,,Trades - Net Profit/Loss,436,,
437,TSLA,437,2019-09-26 23:59:59.999989,230.66,243.31,227.4,242.56,11884500.0,0.0,242.559998,TestStrategy,437,737328.9999999999,Broker,437,1000.0,1000.0,BuySell,437,,,Trades - Net Profit/Loss,437,,
438,TSLA,438,2019-09-27 23:59:59.999989,242.2,248.71,238.73,242.13,11116400.0,0.0,242.130005,TestStrategy,438,737329.9999999999,Broker,438,1000.0,1000.0,BuySell,438,,,Trades - Net Profit/Loss,438,,
439,TSLA,439,2019-09-30 23:59:59.999989,243.0,243.98,236.11,240.87,5879800.0,0.0,240.869995,TestStrategy,439,737332.9999999999,Broker,439,1000.0,1000.0,BuySell,439,,,Trades - Net Profit/Loss,439,,
440,TSLA,440,2019-10-01 23:59:59.999989,241.5,245.95,239.13,244.69,6162600.0,0.0,244.690002,TestStrategy,440,737333.9999999999,Broker,440,1000.0,1000.0,BuySell,440,,,Trades - Net Profit/Loss,440,,
441,TSLA,441,2019-10-02 23:59:59.999989,243.29,244.65,239.43,243.13,5631400.0,0.0,243.130005,TestStrategy,441,737334.9999999999,Broker,441,1000.0,1000.0,BuySell,441,,,Trades - Net Profit/Loss,441,,
442,TSLA,442,2019-10-03 23:59:59.999989,231.86,234.48,224.28,233.03,15084500.0,0.0,233.029999,TestStrategy,442,737335.9999999999,Broker,442,1000.0,1000.0,BuySell,442,,,Trades - Net Profit/Loss,442,,
443,TSLA,443,2019-10-04 23:59:59.999989,231.61,234.78,228.07,231.43,7995000.0,0.0,231.429993,TestStrategy,443,737336.9999999999,Broker,443,1000.0,1000.0,BuySell,443,,,Trades - Net Profit/Loss,443,,
444,TSLA,444,2019-10-07 23:59:59.999989,229.8,238.56,228.55,237.72,8064200.0,0.0,237.720001,TestStrategy,444,737339.9999999999,Broker,444,1000.0,1000.0,BuySell,444,,,Trades - Net Profit/Loss,444,,
445,TSLA,445,2019-10-08 23:59:59.999989,235.87,243.94,234.5,240.05,8678200.0,0.0,240.050003,TestStrategy,445,737340.9999999999,Broker,445,1000.0,1000.0,BuySell,445,,,Trades - Net Profit/Loss,445,,
446,TSLA,446,2019-10-09 23:59:59.999989,241.32,247.3,240.65,244.53,6894400.0,0.0,244.529999,TestStrategy,446,737341.9999999999,Broker,446,1000.0,1000.0,BuySell,446,,,Trades - Net Profit/Loss,446,,
447,TSLA,447,2019-10-10 23:59:59.999989,245.28,249.28,241.58,244.74,6283300.0,0.0,244.740005,TestStrategy,447,737342.9999999999,Broker,447,1000.0,1000.0,BuySell,447,,,Trades - Net Profit/Loss,447,,
448,TSLA,448,2019-10-11 23:59:59.999989,247.15,251.08,246.81,247.89,8475400.0,0.0,247.889999,TestStrategy,448,737343.9999999999,Broker,448,1000.0,1000.0,BuySell,448,,,Trades - Net Profit/Loss,448,,
449,TSLA,449,2019-10-14 23:59:59.999989,247.9,258.55,247.13,256.96,10205000.0,0.0,256.959991,TestStrategy,449,737346.9999999999,Broker,449,1000.0,1000.0,BuySell,449,,,Trades - Net Profit/Loss,449,,
450,TSLA,450,2019-10-15 23:59:59.999989,257.7,260.0,254.12,257.89,6432800.0,0.0,257.890015,TestStrategy,450,737347.9999999999,Broker,450,1000.0,1000.0,BuySell,450,,,Trades - Net Profit/Loss,450,,
451,TSLA,451,2019-10-16 23:59:59.999989,257.39,262.1,256.92,259.75,6684100.0,0.0,259.75,TestStrategy,451,737348.9999999999,Broker,451,1000.0,1000.0,BuySell,451,,,Trades - Net Profit/Loss,451,,
452,TSLA,452,2019-10-17 23:59:59.999989,262.5,264.78,260.17,261.97,4769300.0,0.0,261.970001,TestStrategy,452,737349.9999999999,Broker,452,1000.0,1000.0,BuySell,452,,,Trades - Net Profit/Loss,452,,
453,TSLA,453,2019-10-18 23:59:59.999989,260.7,262.8,255.1,256.95,5749800.0,0.0,256.950012,TestStrategy,453,737350.9999999999,Broker,453,1000.0,1000.0,BuySell,453,,,Trades - Net Profit/Loss,453,,
454,TSLA,454,2019-10-21 23:59:59.999989,258.33,259.5,250.18,253.5,5020300.0,0.0,253.5,TestStrategy,454,737353.9999999999,Broker,454,1000.0,1000.0,BuySell,454,,,Trades - Net Profit/Loss,454,,
455,TSLA,455,2019-10-22 23:59:59.999989,254.32,258.33,250.85,255.58,4600800.0,0.0,255.580002,TestStrategy,455,737354.9999999999,Broker,455,1000.0,1000.0,BuySell,455,,,Trades - Net Profit/Loss,455,,
456,TSLA,456,2019-10-23 23:59:59.999989,254.5,256.14,251.35,254.68,5261100.0,0.0,254.679993,TestStrategy,456,737355.9999999999,Broker,456,1000.0,1000.0,BuySell,456,,,Trades - Net Profit/Loss,456,,
457,TSLA,457,2019-10-24 23:59:59.999989,298.37,304.93,289.2,299.68,29720900.0,0.0,299.679993,TestStrategy,457,737356.9999999999,Broker,457,1000.0,1000.0,BuySell,457,,,Trades - Net Profit/Loss,457,,
458,TSLA,458,2019-10-25 23:59:59.999989,297.72,330.0,296.11,328.13,30006100.0,0.0,328.130005,TestStrategy,458,737357.9999999999,Broker,458,1000.0,1000.0,BuySell,458,,,Trades - Net Profit/Loss,458,,
459,TSLA,459,2019-10-28 23:59:59.999989,327.54,340.84,322.6,327.71,18870300.0,0.0,327.709991,TestStrategy,459,737360.9999999999,Broker,459,1000.0,1000.0,BuySell,459,,,Trades - Net Profit/Loss,459,,
460,TSLA,460,2019-10-29 23:59:59.999989,319.99,324.3,314.75,316.22,12684300.0,0.0,316.220001,TestStrategy,460,737361.9999999999,Broker,460,1000.0,1000.0,BuySell,460,,,Trades - Net Profit/Loss,460,,
461,TSLA,461,2019-10-30 23:59:59.999989,313.0,318.79,309.97,315.01,9641800.0,0.0,315.01001,TestStrategy,461,737362.9999999999,Broker,461,1000.0,1000.0,BuySell,461,,,Trades - Net Profit/Loss,461,,
462,TSLA,462,2019-10-31 23:59:59.999989,313.1,319.0,313.0,314.92,5067000.0,0.0,314.920013,TestStrategy,462,737363.9999999999,Broker,462,1000.0,1000.0,BuySell,462,,,Trades - Net Profit/Loss,462,,
463,TSLA,463,2019-11-01 23:59:59.999989,316.32,316.48,309.8,313.31,6383900.0,0.0,313.309998,TestStrategy,463,737364.9999999999,Broker,463,1000.0,1000.0,BuySell,463,,,Trades - Net Profit/Loss,463,,
464,TSLA,464,2019-11-04 23:59:59.999989,314.8,321.94,309.26,317.47,8787000.0,0.0,317.470001,TestStrategy,464,737367.9999999999,Broker,464,1000.0,1000.0,BuySell,464,,,Trades - Net Profit/Loss,464,,
465,TSLA,465,2019-11-05 23:59:59.999989,319.62,323.51,316.12,317.22,6943400.0,0.0,317.220001,TestStrategy,465,737368.9999999999,Broker,465,1000.0,1000.0,BuySell,465,,,Trades - Net Profit/Loss,465,,
466,TSLA,466,2019-11-06 23:59:59.999989,318.0,326.72,314.5,326.58,7940900.0,0.0,326.579987,TestStrategy,466,737369.9999999999,Broker,466,1000.0,1000.0,BuySell,466,,,Trades - Net Profit/Loss,466,,
467,TSLA,467,2019-11-07 23:59:59.999989,329.14,341.5,328.02,335.54,14467300.0,0.0,335.540009,TestStrategy,467,737370.9999999999,Broker,467,1000.0,1000.0,BuySell,467,,,Trades - Net Profit/Loss,467,,
468,TSLA,468,2019-11-08 23:59:59.999989,334.5,337.46,332.5,337.14,6069200.0,0.0,337.140015,TestStrategy,468,737371.9999999999,Broker,468,1000.0,1000.0,BuySell,468,,,Trades - Net Profit/Loss,468,,
469,TSLA,469,2019-11-11 23:59:59.999989,343.95,349.19,342.0,345.09,9986700.0,0.0,345.089996,TestStrategy,469,737374.9999999999,Broker,469,1000.0,1000.0,BuySell,469,,,Trades - Net Profit/Loss,469,,
470,TSLA,470,2019-11-12 23:59:59.999989,346.9,350.37,344.04,349.93,7359400.0,0.0,349.929993,TestStrategy,470,737375.9999999999,Broker,470,1000.0,1000.0,BuySell,470,,,Trades - Net Profit/Loss,470,,
471,TSLA,471,2019-11-13 23:59:59.999989,355.0,356.33,345.18,346.11,8420100.0,0.0,346.109985,TestStrategy,471,737376.9999999999,Broker,471,1000.0,1000.0,BuySell,471,,,Trades - Net Profit/Loss,471,,
472,TSLA,472,2019-11-14 23:59:59.999989,346.11,353.84,342.91,349.35,6464900.0,0.0,349.350006,TestStrategy,472,737377.9999999999,Broker,472,1000.0,1000.0,BuySell,472,,,Trades - Net Profit/Loss,472,,
473,TSLA,473,2019-11-15 23:59:59.999989,350.64,352.8,348.36,352.17,4809000.0,0.0,352.170013,TestStrategy,473,737378.9999999999,Broker,473,1000.0,1000.0,BuySell,473,,,Trades - Net Profit/Loss,473,,
